Year,Вік,Стать,Value
2020,36 – 60 років,чоловіків,64
2020,36 – 60 років,жінок,36
2021,36 – 60 років,чоловіків,72
2021,36 – 60 років,жінок,28
2023,36 – 60 років,чоловіків,68
2023,36 – 60 років,жінок,32
2024,36 – 60 років,чоловіків,71
2024,36 – 60 років,жінок,29
2021,61-64 роки,чоловіків,75
2021,61-64 роки,жінок,25
2023,61-64 роки,чоловіків,71
2023,61-64 роки,жінок,29
2024,61-64 роки,чоловіків,75
2024,61-64 роки,жінок,25
2020,65-70 років,чоловіків,100
2020,65-70 років,жінок,0
2021,65-70 років,чоловіків,100
2021,65-70 років,жінок,0
2023,65-70 років,чоловіків,100
2023,65-70 років,жінок,0
2024,65-70 років,чоловіків,100
2024,65-70 років,жінок,0
2020,,чоловіків,67
2020,,жінок,33
2021,,чоловіків,72
2021,,жінок,28
2022,,чоловіків,69
2022,,жінок,31
2023,,чоловіків,69
2023,,жінок,31
2024,,чоловіків,73
2024,,жінок,27
2020,менше 35 років,чоловіків,75
2020,менше 35 років,жінок,25
2021,менше 35 років,чоловіків,68
2021,менше 35 років,жінок,32
2023,менше 35 років,чоловіків,64
2023,менше 35 років,жінок,36
2024,менше 35 років,чоловіків,76
2024,менше 35 років,жінок,24
